userId,spotId,rating,timestamp
14,204,4,964982588
14,86,4,964981725
14,64,5,964982529
14,17,5,964982876
14,68,5,964982791
14,166,5,964982791
15,28,5,964982838
15,186,4,964981725
15,265,5,964981710
15,241,4,964981680
15,185,4,964981710
15,270,2,964981775
15,276,4,964982989
15,9,4,964982310
15,19,5,964983664
15,117,5,964983263
15,198,2,964983546
15,72,5,964983861
15,182,4,964982462
15,219,5,964983123
17,203,2,964983094
17,226,5,964981093
17,192,4,964982310
17,8,3,964982513
17,135,5,964982242
17,19,4,964982620
17,35,5,964983414
17,34,5,964982588
17,65,4,964984169
17,155,4,965719662
17,243,5,964981278
17,266,3,964982328
17,95,5,964982242
17,206,5,964981265
17,126,5,964981888
17,86,5,964983000
17,122,5,964981144
17,36,4,964983080
17,29,2,964982588
17,94,4,964980523
18,112,4,964982377
18,20,5,964982620
19,275,4,964983393
19,142,4,964983414
19,28,5,964983393
19,19,3,964983426
19,9,5,964981855
19,119,5,964980985
19,62,5,964983414
19,226,5,964982703
19,64,4,964981710
19,61,4,964980523
19,239,5,964980868
19,277,5,964981680
19,240,5,964982703
19,117,4,964982290
19,18,5,964981872
19,16,5,964982176
19,252,5,964982191
19,132,5,964981888
19,172,5,964983282
19,56,4,964983034
20,19,5,964982495
20,65,5,964982271
20,4,5,964982242
21,19,4,964980896
21,148,5,964983762
21,81,5,964982791
21,33,5,964981208
21,220,5,964984086
21,279,4,964981872
21,59,5,964983873
21,96,4,964982495
21,186,1,964983504
21,42,3,964981093
21,83,3,964983108
22,19,5,964981107
22,121,5,964983536
22,109,5,964983484
22,191,4,964981799
22,113,4,964981799
22,124,5,964982328
22,104,5,964984054
22,77,5,964981144
23,19,4,964981725
23,180,4,964981775
24,19,4,964982271
24,239,5,964980668
24,185,4,964980683
24,206,4,964982271
24,219,5,964981589
24,182,5,964983737
24,33,5,964981909
24,197,5,964982363
24,167,4,964982417
24,271,4,964980694
27,19,5,964981855
27,19,4,964981220
28,239,4,964982903
28,182,5,964984002
28,9,3,1445714835
28,113,4,1445715029
28,275,4.5,1445715228
28,119,4,1445714885
28,114,4,1445714952
28,33,3.5,1445714960
28,115,4,1445715013
28,195,4,1445715064
28,59,4.5,1445715141
28,145,5,1445714980
28,57,4.5,1445715154
28,10,3,1445714974
28,131,4,1445714926
28,183,3,1445714941
28,258,4,1445714841
29,19,4.5,1445715340
29,59,5,1445715172
29,185,4,1445715166
29,65,5,1445715189
29,239,3.5,1445714891
29,34,2.5,1445714938
29,167,3.5,1445714874
29,148,5,1445714966
29,198,3,1445715145
29,9,4,1445714882
29,105,2,1445715276
29,182,3.5,1445714854
29,28,5,1445715272
29,270,5,1445714851
29,159,0.5,1306463578
29,114,0.5,1306464275
30,182,0.5,1306463619
30,239,0.5,1306464228
30,148,0.5,1306463595
30,198,5,1306463611
30,185,0.5,1306463567
30,57,0.5,1306463627
30,275,0.5,1306464216
30,101,0.5,1306463569
30,110,0.5,1306463624
37,271,3.5,1306463323
37,198,0.5,1306464189
37,239,3,1306463561
39,19,4.5,1306464003
39,62,0.5,1306464175
39,191,0.5,1306463572
39,252,0.5,1306464261
39,193,2,1306463559
39,119,4,1306463631
39,275,0.5,1306464293
39,54,5,1306463925
39,92,4.5,1306464054
39,246,0.5,1306463638
39,240,5,1306463603
39,51,0.5,1306464245
39,255,5,1306463770
41,19,0.5,1306464284
41,204,5,1306463718
41,81,5,1306463708
41,226,4.5,1306464021
41,275,5,1306463825
41,86,0.5,1306464204
41,185,5,1306463670
41,203,4.5,1306464036
41,198,5,1306463684
41,151,4.5,1306463993
41,182,5,1306463815
41,161,0.5,1306464164
41,159,3,986935199
41,75,2,945173447
41,33,3,986935047
41,213,2,945173425
41,234,3,964622786
41,77,3,964538444
41,162,4,986848784
41,131,5,964622758
43,7,1,986848920
43,160,5,945078571
45,220,3,945078428
45,219,5,964622565
45,133,2,945079259
45,28,5,945079078
45,178,1,945629040
45,236,5,964622684
46,198,2,945173513
46,110,3,986848894
46,62,5,945079259
46,159,5,964538468
46,235,1,945173350
46,168,5,945079182
46,244,5,964538500
46,239,4,945629063
46,79,4,964622786
46,163,3,986934901
46,141,3,964623306
46,151,4,945078690
46,199,2,945078467
46,201,1,986934915
46,27,2,986848828
46,169,5,945079259
46,19,5,945174290
47,81,5,945079872
47,64,1,945079106
47,112,5,945078636
47,185,1,964538832
49,19,2,945079301
49,34,4,945079670
49,206,5,964539986
49,88,3,986848609
49,174,2,945078587
49,167,5,964540008
50,19,3,945079906
50,62,4,986935230
50,239,3,945078601
50,167,4,945079106
50,59,4,964622714
50,27,5,964623347
53,113,4,945079653
53,185,4,945078446
53,19,4,945079837
53,72,5,945173902
53,56,5,945173989
53,206,5,945173902
53,124,5,945079670
53,182,5,945079521
53,31,5,945173602
53,180,5,964538571
53,197,3,986849085
53,35,4,945079232
53,232,5,945173654
53,264,3,964540578
53,62,2,986934819
53,167,4,945079483
53,219,5,945173692
53,28,2,945078946
53,144,5,986934696
53,17,5,945079259
54,226,5,964539723
54,135,3,964538500
54,96,5,964539723
54,19,5,986934625
54,28,4,964539180
54,182,1,964778513
54,255,5,964538500
54,265,5,964538763
54,193,5,964538763
54,275,3,964538728
54,223,2,945078967
54,25,5,945174025
54,191,1,964539205
54,49,4,945079729
54,148,4,964539961
54,270,4,964539326
54,1,5,945174008
54,242,4,964538728
54,65,4,964622684
54,210,4,986849037
55,19,2,986934832
55,239,5,945079653
55,28,5,945078690
55,185,4,945079653
55,72,4,964538763
55,189,3,945078467
55,173,1,945173766
55,148,5,945079767
55,35,4,945173492
55,223,4,964622830
55,45,4,945079790
55,281,3,986935244
55,65,1,945079906
55,180,2,945079837
55,146,4,964622758
55,206,1,945629015
55,231,4,945079956
55,268,4,945079889
55,270,5,945079143
55,62,3,964539357
57,119,5,945174134
57,114,2,986849001
57,28,4,964622642
57,72,3,964622617
58,19,2,964539431
58,87,4,945629179
61,275,3,964540505
61,72,4,964622714
61,19,1,986934786
61,106,3,986934870
62,5,5,945079653
62,113,2,964622684
62,175,5,945078967
62,144,4,986934786
62,145,2,945078690
62,183,4,945079052
62,278,5,945079521
62,125,4,986935016
62,215,3,986935328
62,112,5,986934738
63,119,5,964539855
63,112,5,945174008
63,198,4,945079729
63,66,5,964540008
63,180,1,945629238
64,237,1,964622590
64,275,2,964538964
65,105,4,945078467
65,228,4,964622590
65,182,5,945079164
65,90,3,964623306
65,33,4,986935302
65,5,4,945079858
65,226,1,945173385
65,63,5,945078863
65,217,5,964622684
65,230,1,986848894
65,158,4,945079790
65,214,5,945079013
65,3,2,945078542
65,177,4,964539986
65,240,1,964778621
65,47,2,945173553
65,99,5,964539628
65,11,5,945078814
65,111,5,964539140
65,100,4,986935016
66,56,4,945078708
66,130,5,986934870
66,182,2,945078528
66,28,2,945078946
66,113,4,986848610
66,103,4,986936200
66,59,5,945079920
66,143,4,986934884
66,1,3,964778197
66,131,5,964622487
66,46,4,964539121
66,19,1,964538930
66,189,4,964539771
66,53,4,964539828
66,42,4,964623306
67,19,4,986934498
67,190,3,964622758
67,231,5,964538329
67,198,4,964539395
67,226,4,986849238
67,110,2,964538243
67,143,1,986848908
67,239,5,964538351
67,182,2,986849212
67,119,1,986935199
67,72,3,964539085
67,112,3,986936207
67,33,5,986849180
67,252,4,986934465
67,113,3,986849149
67,233,4,986849164
67,53,4,986849130
67,275,3,986934819
67,79,1,986849254
67,174,3,986848856
68,59,4,986849180
68,182,3,986849201
69,33,3,986849226
69,185,4,986849149
69,112,5,986848753
69,180,3,986848665
69,196,4,986934901
69,148,3,986848685
70,19,3,986848700
70,182,2,1007569424
70,241,5,986848685
70,156,4,1007574542
70,270,3,1007569465
70,86,2,1007569424
70,223,4,1007574470
70,185,1,1007569465
70,197,4,1007569586
70,62,3,1007574509
70,40,1,1007569586
70,226,3,1007574532
70,231,5,1007569445
70,206,3,1007569445
70,53,4,1007574532
70,274,4,1007569465
70,167,5,1007569424
70,17,4,847434962
70,52,4,847435238
70,147,4,847434881
71,226,4,847435292
71,269,3,847434961
71,65,4,847434881
71,192,5,847435238
71,86,4,847434880
71,84,3,847434748
71,247,3,847434802
71,250,4,847435292
71,77,5,847435337
71,238,3,847435292
71,122,4,847435238
71,19,3,847435129
71,268,1,847435311
71,209,5,847435311
71,208,5,847434748
71,13,3,847435337
71,123,2,847434832
71,206,3,847434880
74,197,3,847434802
74,148,3,847434832
74,19,2,847435238
74,265,3,847434882
74,53,4,847435129
74,231,2,847434748
74,34,3,847435292
74,72,4,847434801
74,121,4,847435337
74,273,5,847435311
74,169,3,847435129
74,252,5,847434960
74,120,4,847435258
74,251,3,847435311
74,63,4,847434801
74,6,3,847435258
75,239,5,847434747
75,182,3,847434747
75,59,5,847435238
75,185,5,847434832
75,9,5,847435292
75,151,3,847434962
75,149,3,847435258
75,198,4,845553522
75,201,5,845554296
75,57,3,845554349
75,110,5,845553938
75,244,4,845553757
75,62,4,845554264
75,101,3,845555281
75,199,3,845553253
75,136,4,845553489
75,79,3,845555588
75,159,4,845554505
76,182,4,845553819
76,59,4,845553559
76,180,2,845553382
76,119,2,845553382
76,58,5,845553875
76,113,4,845554397
77,239,3,845553695
77,148,4,845555362
77,9,3,845555402
77,72,3,845553819
77,34,4,845553426
77,180,4,845553354
77,65,5,845553726
77,28,4,845554962
77,19,4,845555607
77,197,3,845553907
77,119,4,845554551
77,249,4,845553317
77,275,1,845553381
77,190,4,845555402
77,220,4,845554263
77,195,4,845555454
77,127,4,845553660
77,86,3,845555070
77,185,3,845555151
78,190,4,845555317
78,77,3,845554907
78,185,5,845556131
78,19,3,845555300
78,119,2,845555694
78,224,4,845555124
78,277,4,845555454
78,76,4,845554584
78,48,4,845553559
78,65,3,845555151
78,131,1,845555436
78,33,4,845554349
78,47,3,845553757
78,178,5,845553283
78,206,4,845553994
78,167,3,845556257
78,114,3,845555342
78,197,3,845554987
78,2,3,845555024
78,89,4,845553586
79,9,4,845553966
79,185,4,845555607
79,198,4,845553110
79,42,4,845553586
79,103,3,845553146
79,101,4,845553660
79,119,3,845555006
79,33,5,845553457
79,239,3,845553253
79,275,3,845553907
79,139,3,845553146
79,167,5,845553695
79,221,3,845554263
79,57,3,845555402
79,180,3,845554479
79,190,3,845554931
79,148,1,845555362
79,72,2,845555006
80,113,3,845553938
80,28,3,845553283
80,138,3,845553619
80,56,3,845556241
80,34,2,845554931
80,19,4,845554455
80,143,3,845553586
80,2,3,845556290
80,108,3,845553619
80,23,3,845555477
80,21,4,845554024
80,124,3,845553253
80,70,3,845556106
80,137,4,845556310
80,7,4,845556181
80,249,4,845554099
80,118,3,845555382
80,80,2,845553994
80,211,3,845556131
80,58,4,845554024
81,62,3,845553794
81,239,4,845553381
81,53,5,845553966
81,85,3,845553174
81,59,2,845554176
81,190,4,845553559
81,252,4,845553875
81,128,3,845554987
81,187,3,845555571
81,170,3,845555588
81,277,5,845554263
81,228,4,845555588
81,131,3,845556257
81,43,4,845553619
81,195,3,845553283
81,112,3,845555655
81,9,3,845553726
81,64,5,845554176
81,33,3,845555172
82,175,4,845553695
82,5,5,845554551
82,168,3,845553726
82,144,3,845553457
82,278,3,845554376
82,139,3,845555172
82,69,4,845555249
82,113,3,845553875
83,5,4,845555151
83,113,4,845553907
83,175,5,845553844
83,144,3,845555436
83,145,4,845554320
83,183,3,845553522
83,278,2,845553283
83,125,3,845554455
83,215,3,845555571
83,112,4,845553253
84,131,3,845553660
84,225,2,845553110
84,64,3,845555436
84,253,3,845554099
84,28,4,845555546
84,119,3,845556119
84,186,1,845555151
84,102,3,845555546
85,280,5,845554603
85,28,4,845553522
85,47,5,845553174
85,148,4,845553457
85,113,5,845553200
85,131,1,845554062
85,80,4,845553200
85,222,3,845555071
85,190,3,845555046
85,249,5,845553757
85,275,3,845556223
85,112,5,845553586
85,185,4,845553253
85,119,4,845555265
85,168,3,845553938
85,226,3,845555172
85,19,3,845553146
85,33,3,845555300
85,175,3,845553938
85,229,5,845553146
86,226,5,845553489
86,135,4,845554455
86,239,3,845555382
86,182,4,845553726
86,207,4,845555402
86,28,4,845553819
86,185,5,845553200
86,59,3,845553457
86,167,3,845555265
86,157,3,845556412
86,238,3,845555094
86,257,4,845554376
86,129,3,845553994
86,117,5,845553317
86,149,3,845554962
86,171,4,845553317
86,71,5,845553726
86,60,4,845553794
86,263,3,845554141
87,198,3,845554296
87,275,5,845553317
87,19,3,845554987
87,79,4,845553110
87,110,3,845553994
87,180,3,845554397
87,251,3,845554320
87,206,3,845554603
87,116,3,845553354
87,37,3,845554505
87,200,4,845554420
87,59,3,845554962
87,182,3,845554224
87,185,3,845554551
87,86,5,845553489
87,220,4,845553200
87,252,3,845553489
87,201,3,845554505
87,174,4,845553457
87,176,3,845555124
88,19,4,845555024
88,190,4,845553283
88,62,3,845554062
88,26,5,845553174
88,93,3,845555546
88,184,3,845555281
88,182,2,845553844
88,59,4,845553907
88,140,4,845555477
88,187,3,845555632
88,197,4,845553522
88,109,4,845554099
88,185,4,845554141
88,29,5,845553200
88,245,3,845553794
88,275,3,845554505
88,179,3,845554584
88,43,4,845554141
91,237,3,845555172
91,19,3,845554176
91,204,3,845553819
91,206,5,845553354
91,130,3,845554455
91,81,3,845555317
91,22,4,845553586
91,24,3,845553522
92,19,3,845555546
92,206,4,845553794
92,204,4,845554908
92,81,3,845553844
92,130,3,845554479
92,14,3,845553426
92,98,3,845554296
92,225,3,845554224
92,22,3,845556181
92,73,3,845554551
92,194,3,845553426
92,102,3,845554099
92,165,4,845554524
92,50,3,845554099
92,17,2,845554349
92,147,3,845554908
92,234,3,845553875
93,59,5,845553559
93,182,4,845555342
93,223,3,845555070
93,148,5,845553381
93,190,5,845553146
93,185,3,845553317
93,55,5,845553109
93,146,3,845553109
93,219,4,845553174
93,119,4,845553819
93,231,5,845553174
93,33,3,845554141
93,26,4,845553354
93,89,3,845555024
93,131,3,845553844
93,72,4,845555342
93,112,5,845554062
93,174,3,845555300
93,222,4,845555265
93,102,4,845555046
94,19,1,845555362
94,275,4,845555151
94,103,3,845556147
94,167,3,845555342
94,148,3,845555694
94,182,3,845556378
94,268,4,845556147
94,72,3,845555571
94,81,4,845554376
94,158,5,845555249
94,225,3,845556223
94,80,4,845555317
94,262,2,845555694
94,239,5,845553619
94,53,3,845555046
94,46,1,845555006
94,113,3,845555632
94,119,3,845556462
95,64,5,845556915
95,252,5,845554584
95,158,3,845556506
95,82,3,845555656
95,42,3,845556194
95,103,4,845554584
95,128,3,845555514
95,38,5,845556222
95,62,4,845556194
95,72,3,845556241
95,46,4,845555514
95,226,3,845556120
95,225,3,845555675
95,119,4,845556340
95,108,4,845555694
95,1,3,845556412
95,154,3,845556181
95,113,3,845556340
95,150,3,845556448
95,254,3,845556241
96,130,3,845556808
96,19,3,845556567
96,220,4,845556475
96,102,4,845556808
96,197,4,845556323
96,223,2,845556412
96,206,4,845556506
96,72,4,845556694
96,185,3,845556462
97,28,5,845556694
97,72,4,845556860
97,19,4,845556579
97,113,3,845555571
97,167,4,845556278
97,119,3,845555454
97,229,4.5,1106635946
97,197,4.5,1106635993
97,195,3,1106635520
97,106,4.5,1106635925
97,86,4,1106635987
97,44,5,1106635933
97,135,5,1106635915
97,149,3,1106635937
97,63,5,1106635532
97,221,5,1106635917
97,152,2,1106635714
97,206,3,1106635971
97,273,2.5,1106635940
97,259,3,1106635922
98,19,5,1106635912
98,72,3.5,1106712636
98,77,4,1106635981
98,185,4,1106636810
98,223,4.5,1106635943
98,168,3,1106635685
98,226,4,1106712615
98,114,4,1106635502
98,197,1.5,1106712613
98,206,4,1106635996
98,63,4,1106635462
98,62,4,1106635965
98,176,5,1106635496
98,67,4.5,1106635464
98,257,5,1106712575
98,97,1.5,1106635678
98,202,5,1106635681
98,29,3.5,1106635489
98,107,5,1106635423
98,273,4,1106635429
99,19,3,1107127060
99,167,3,1106635653
99,226,0.5,1106635416
99,81,4,1106635484
99,158,1.5,1106635444
99,28,4.5,1106635657
99,182,5,1106713565
99,206,2,1106712559
99,65,3.5,1106635625
99,221,5,1106635640
99,59,1.5,1106712553
99,72,3,1106635540
99,75,4.5,1113542732
99,112,2,1106635420
99,180,2.5,1106713072
99,119,1.5,1106713076
99,219,3.5,1106713081
99,188,4.5,1106635648
99,254,4,1106712546
99,135,4.5,1106635500
100,1,1.5,1106713005
100,131,4.5,1106712549
100,180,1.5,1106636534
100,214,1,1106712541
100,275,3.5,1106635630
100,153,5,1106635733
100,45,4,1106636596
100,181,2.5,1106635635
100,227,3,1161738301
100,112,4,1106712913
100,249,2,1106635742
100,119,2,1110855253
100,30,4,1106635524
101,113,0.5,1107127033
101,248,4.5,1106712869
102,112,1,1106635749
102,33,1.5,1109746591
102,260,1.5,1161738352
102,119,3,1106635738
102,28,4,1106636531
102,230,4,1106636718
102,103,4,1106636702
102,56,4.5,1106636589
102,74,4.5,1106636610
102,124,3.5,1106712866
102,15,3.5,1106636606
102,113,0.5,1106635735
102,23,4,1106636707
102,205,3,1106712820
102,32,3,1106636612
102,62,1.5,1106635745
102,64,5,1106713586
102,39,4.5,1106635705
103,198,4.5,1106636527
103,9,4,1106636600
103,37,4.5,1106712818
103,244,4,1106636516
103,119,4,1106712831
103,270,0.5,1157949714
103,28,4.5,1106636584
103,240,4.5,1106712827
103,239,2,1106712812
103,195,4.5,1106636579
104,274,4,1106636520
104,185,3,1173051472
104,148,4,1107473963
104,231,4.5,1106713442
104,81,3.5,1106636782
104,59,2.5,1106636592
104,226,2,1108602792
104,182,4.5,1106636844
104,113,4.5,1106636511
104,188,3.5,1108602755
104,28,1,1106779625
104,9,1,1161738306
104,86,4.5,1106636602
104,108,1.5,1109746594
104,124,1,1106713549
104,41,3.5,1118025961
104,197,1,1110757877
104,239,4.5,1122333561
104,23,4,1110757890
104,62,4,1106636098
